Gene	Granule	Basket	Astrocyte	Oligo	OPC
RNF19A	3402.5	8514.5	9040.25	8833	8499.75
ANKRD46	3436.75	3302.25	4231.75	3910.125	3554.75
FBXO43	3436.75	3302.25	4231.75	3910.125	3554.75
YWHAZ	720.75	7046.625	19388.25	14282.5	26042
GRHL2	3436.75	3302.25	4231.75	3910.125	3554.75
FLJ42969	3436.75	3302.25	4231.75	3910.125	3554.75
RRM2B	3436.75	3302.25	4231.75	3910.125	3554.75
UBR5	25136.625	13535.625	7087.75	19629.75	1739.5
AZIN1-AS1	19447.5	14221.25	7429.375	8579.25	7579
DCAF13	8601.25	8473.125	9231	9018.375	2615.625
ATP6V1C1	2091.125	7777	14328.375	19236.5	18981.25
BAALC	20106.75	20023.125	821.25	13873.625	7079.625
DPYS	3436.75	3302.25	4231.75	3910.125	3554.75
ZFPM2	369	6898.625	20173.875	25325.5	14473.75
OXR1	220.125	9275	9855.75	9614.75	9339.125
ANGPT1	14079.875	1948.25	8444.625	14197.375	13911.125
KCNV1	3436.75	3302.25	4231.75	3910.125	3554.75
SYBU	795.75	6976.5	15057.875	19877.875	19681.125
NUDCD1	3436.75	3302.25	4231.75	3910.125	3554.75
PKHD1L1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01608	9142.75	9028	9785.75	662.875	9253.75
LINC00536	3436.75	3302.25	4231.75	3910.125	3554.75
TRPS1	19310.125	19205.75	578.625	14298.625	8554.125
SLC30A8	3436.75	3302.25	4231.75	3910.125	3554.75
EIF3H	8543	8411.25	9162.75	8956.5	2880
EXT1	2450.75	13645.25	9057.875	14110.5	13823.625
TAF2	3436.75	3302.25	4231.75	3910.125	3554.75
DEPTOR	8742.625	8607.625	9392	2279.375	8837.875
MTBP	3436.75	3302.25	4231.75	3910.125	3554.75
COL14A1	3436.75	3302.25	4231.75	3910.125	3554.75
LOC105375734	573.875	9216.625	9758.875	9521.125	9235.25
FAM83A	3436.75	3302.25	4231.75	3910.125	3554.75
TBC1D31	8716.875	3002.75	9106.625	8894.5	8568
ATAD2	3436.75	3302.25	4231.75	3910.125	3554.75
ZHX2	20428.875	25750	1200.375	7542.875	7511.875
FER1L6-AS2	3436.75	3302.25	4231.75	3910.125	3554.75
MTSS1	7843	25824.875	19600.875	13472.125	529.75
TATDN1	18871.375	12930.625	8392.25	12903.375	13659.875
FER1L6-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
FER1L6	3436.75	3302.25	4231.75	3910.125	3554.75
TRIB1	8685.875	8560.75	2374.75	9110	8784.25
NSMCE2	8802.125	8675.75	9460.875	2025.875	8908.5
KIAA0196	9e3	8878.5	9647.5	1242.125	9104.25
CASC8	3436.75	3302.25	4231.75	3910.125	3554.75
CASC21	3436.75	3302.25	4231.75	3910.125	3554.75
CCAT2	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00824	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00977	3436.75	3302.25	4231.75	3910.125	3554.75
FAM49B	19542.375	13763.75	25006.375	8022.875	1031.5
GSDMC	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC26	3436.75	3302.25	4231.75	3910.125	3554.75
ASAP1	19562.375	19458	13556	8304.75	780.125
ADCY8	9264.875	610	9722.625	9489.125	9202
EFR3A	8026.875	504.625	14314.375	19906.125	19684.75
LRRC6	8928.75	2147	9326.375	9102.25	8786.375
KCNQ3	14409	1968.75	7394.625	14547	14271
SLA	3436.75	3302.25	4231.75	3910.125	3554.75
TG	3436.75	3302.25	4231.75	3910.125	3554.75
PHF20L1	1729.125	13992.125	8426.5	13963.375	24549.625
ST3GAL1	8485.25	8352.875	3207.125	8901.125	8561.5
ZFAT	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101927845	3436.75	3302.25	4231.75	3910.125	3554.75
KHDRBS3	19522.5	19417.375	14273.375	8210	463.25
COL22A1	8977.5	8863.875	1200.875	9393.875	9086.125
TRAPPC9	3436.75	3302.25	4231.75	3910.125	3554.75
PTK2	19351.625	24770	7979.875	1532	13604.125
PTP4A3	3436.75	3302.25	4231.75	3910.125	3554.75
DENND3	8531.5	8397.625	3029.75	8946.5	8608.125
TSNARE1	3436.75	3302.25	4231.75	3910.125	3554.75
ADGRB1	20030.375	19943.875	655.125	14909.375	6548
ZFP41	8467.125	8326.5	9087.375	3435.875	8546.625
LOC100133669	3436.75	3302.25	4231.75	3910.125	3554.75
ZC3H3	8491.25	8354.875	9099.75	8897.375	3100.5
ARHGAP39	3436.75	3302.25	4231.75	3910.125	3554.75
TONSL	3436.75	3302.25	4231.75	3910.125	3554.75
MROH1	8848.625	2472.875	9239.875	9019.75	8699.25
HSF1	3436.75	3302.25	4231.75	3910.125	3554.75
PLEC	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF7	2374.25	13633.5	13805.375	12922.75	24263.875
ZNF596	2380.75	18829.5	8665.125	18994.625	13459.875
RPL23AP53	2592.125	8487.625	14035.625	13932.375	13636.875
OR4F21	8823.375	8699.125	9479.375	1945	8926.125
FAM87A	3436.75	3302.25	4231.75	3910.125	3554.75
FBXO25	1998.625	8834.5	14206.25	14095.625	13804
LOC401442	3436.75	3302.25	4231.75	3910.125	3554.75
LOC286083	8611.5	8475.125	2698.125	9029.75	8700.875
LOC101927752	8872.375	8755	1632.875	9288.625	8967.5
MIR3674	8112.5	917.625	19946.75	7028.75	25089.75
MIR596	3436.75	3302.25	4231.75	3910.125	3554.75
CLN8	8641.25	8507.5	9292.75	2699.625	8731.25
KBTBD11	2421.125	8775.5	9292.5	9071.375	8744.75
KBTBD11-OT1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR7160	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100287015	3436.75	3302.25	4231.75	3910.125	3554.75
MIR8055	3436.75	3302.25	4231.75	3910.125	3554.75
AGPAT5	13987.75	7519.625	7996.5	24496.25	13109.375
MIR4659B	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4659A	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA6	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA4	3436.75	3302.25	4231.75	3910.125	3554.75
GS1-24F4.2	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB1	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA1B	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA5	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA10P	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA3	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA1	3436.75	3302.25	4231.75	3910.125	3554.75
DEFT1P2	3436.75	3302.25	4231.75	3910.125	3554.75
DEFT1P	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA11P	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA9P	3436.75	3302.25	4231.75	3910.125	3554.75
DEFA8P	3436.75	3302.25	4231.75	3910.125	3554.75
USP17L1	3436.75	3302.25	4231.75	3910.125	3554.75
USP17L4	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00965	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB109P1	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB4B	3436.75	3302.25	4231.75	3910.125	3554.75
SPAG11B	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF705G	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB103B	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB103A	3436.75	3302.25	4231.75	3910.125	3554.75
FAM90A7P	3436.75	3302.25	4231.75	3910.125	3554.75
PRR23D1	3436.75	3302.25	4231.75	3910.125	3554.75
PRR23D2	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB106A	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB105A	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB106B	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB107A	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB107B	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB105B	3436.75	3302.25	4231.75	3910.125	3554.75
FAM90A10P	3436.75	3302.25	4231.75	3910.125	3554.75
SPAG11A	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB4A	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF705B	3436.75	3302.25	4231.75	3910.125	3554.75
USP17L3	3436.75	3302.25	4231.75	3910.125	3554.75
USP17L8	3436.75	3302.25	4231.75	3910.125	3554.75
MIR548I3	7091.25	14111.375	14174.625	7871.5	14064
FAM86B3P	3436.75	3302.25	4231.75	3910.125	3554.75
SGK223	144.25	14689.5	8033.375	14981.125	14739.5
CLDN23	3436.75	3302.25	4231.75	3910.125	3554.75
MFHAS1	3436.75	3302.25	4231.75	3910.125	3554.75
ERI1	8762.5	8635.5	9397	9190.5	1961.5
PPP1R3B	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4660	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929128	3436.75	3302.25	4231.75	3910.125	3554.75
LOC157273	3436.75	3302.25	4231.75	3910.125	3554.75
MIR597	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00599	6226.125	641.75	19895	26704.125	14285.25
MIR124-1	6703.875	119.625	15538	15383.125	15191.75
LINCR-0001	129.5	6987.5	19525.25	25632.5	19488.5
PRSS55	3436.75	3302.25	4231.75	3910.125	3554.75
SOX7	8460.375	8326.5	9072.375	8867.25	3220.125
C8orf74	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4286	3436.75	3302.25	4231.75	3910.125	3554.75
PINX1	3313.125	8540	9066.25	8855.5	8528.25
MIR1322	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929229	3436.75	3302.25	4231.75	3910.125	3554.75
MIR598	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929269	3436.75	3302.25	4231.75	3910.125	3554.75
TDH	8871	8754.375	1619.375	9287.625	8976.25
MTMR9	8725.5	2310.5	8946.75	19076.25	18817
SLC35G5	3436.75	3302.25	4231.75	3910.125	3554.75
FAM167A	8563.75	8434.625	2890.25	8979	8649.375
LINC00208	3436.75	3302.25	4231.75	3910.125	3554.75
NEIL2	8895.375	8780.75	9538	9332.25	1408
C8orf49	3436.75	3302.25	4231.75	3910.125	3554.75
GATA4	3436.75	3302.25	4231.75	3910.125	3554.75
SNORA99	3436.75	3302.25	4231.75	3910.125	3554.75
CTSB	25300	7496.75	1565.75	19547.25	13237.875
DEFB136	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB135	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB134	3436.75	3302.25	4231.75	3910.125	3554.75
LOC392196	3436.75	3302.25	4231.75	3910.125	3554.75
FAM90A2P	3436.75	3302.25	4231.75	3910.125	3554.75
USP17L2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100133267	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF705D	3436.75	3302.25	4231.75	3910.125	3554.75
DEFB130	3436.75	3302.25	4231.75	3910.125	3554.75
USP17L7	3436.75	3302.25	4231.75	3910.125	3554.75
FAM66D	3436.75	3302.25	4231.75	3910.125	3554.75
FAM86B2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC649352	3436.75	3302.25	4231.75	3910.125	3554.75
FAM66A	14073	1801.625	14299	14189.875	8455
FAM90A25P	3436.75	3302.25	4231.75	3910.125	3554.75
MIR3926-2	3436.75	3302.25	4231.75	3910.125	3554.75
MIR3926-1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00681	3436.75	3302.25	4231.75	3910.125	3554.75
LOC340357	3436.75	3302.25	4231.75	3910.125	3554.75
LONRF1	7341.5	19406.375	1950.5	19564.125	13876
C8orf48	14321.625	14213.875	295.75	8709.875	14407.625
MIR383	3436.75	3302.25	4231.75	3910.125	3554.75
FGF20	3436.75	3302.25	4231.75	3910.125	3554.75
CNOT7	919.5	13983	9471.25	14196.375	13916.625
VPS37A	6704.5	18772.125	24759.75	7472.75	19177
PDGFRL	3436.75	3302.25	4231.75	3910.125	3554.75
MIR548V	3436.75	3302.25	4231.75	3910.125	3554.75
FGL1	3436.75	3302.25	4231.75	3910.125	3554.75
ASAH1	13319.625	1421	19214.75	19890.625	13540.875
NAT2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100128993	3436.75	3302.25	4231.75	3910.125	3554.75
SH2D4A	3436.75	3302.25	4231.75	3910.125	3554.75
INTS10	13387.625	7407.25	24728.125	8057.5	18417
LPL	14506.125	234.875	14820.625	14702.875	8595.75
SLC18A1	3436.75	3302.25	4231.75	3910.125	3554.75
ATP6V1B2	13040.875	1009.625	13846.5	25077.125	19374
LZTS1-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
LZTS1	3436.75	3302.25	4231.75	3910.125	3554.75
LOC102467222	3436.75	3302.25	4231.75	3910.125	3554.75
LOC286114	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929172	3436.75	3302.25	4231.75	3910.125	3554.75
DOK2	3436.75	3302.25	4231.75	3910.125	3554.75
XPO7	2299.5	7334.625	19349.75	14382.875	19458.125
NPM2	8868.75	2383.25	9266	9041.25	8725
REEP4	8861.75	8729.875	1685	9274.125	8963.875
DMTN	8520.25	2863.75	13997.5	13894.625	13587.125
HR	3436.75	3302.25	4231.75	3910.125	3554.75
FGF17	3436.75	3302.25	4231.75	3910.125	3554.75
FAM160B2	8756	8633.25	9390.25	9185.375	1977.875
NUDT18	3436.75	3302.25	4231.75	3910.125	3554.75
POLR3D	14202	14088.5	14685.5	1400.125	7558.75
SFTPC	3436.75	3302.25	4231.75	3910.125	3554.75
BMP1	3436.75	3302.25	4231.75	3910.125	3554.75
PHYHIP	7190.125	184.875	25388.75	20218.5	13896.375
MIR320A	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100507071	3436.75	3302.25	4231.75	3910.125	3554.75
PPP3CC	13624	13425.625	19472.25	24716.25	969.375
C8orf58	3436.75	3302.25	4231.75	3910.125	3554.75
BIN3	3436.75	3302.25	4231.75	3910.125	3554.75
SORBS3	3436.75	3302.25	4231.75	3910.125	3554.75
PDLIM2	3436.75	3302.25	4231.75	3910.125	3554.75
BIN3-IT1	3436.75	3302.25	4231.75	3910.125	3554.75
CCAR2	13936.5	7243.375	7484.625	14127.5	19767.125
EGR3	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929237	3436.75	3302.25	4231.75	3910.125	3554.75
RHOBTB2	8790.25	8669.5	1951	9217.375	8902.375
TNFRSF10C	3436.75	3302.25	4231.75	3910.125	3554.75
TNFRSF10D	3436.75	3302.25	4231.75	3910.125	3554.75
LOC254896	3436.75	3302.25	4231.75	3910.125	3554.75
CHMP7	13391.625	7524.5	14357.125	24520.625	1747.25
R3HCC1	8624.75	8497.75	9249.125	9045.75	2537.875
LOC389641	3436.75	3302.25	4231.75	3910.125	3554.75
ENTPD4	13946	1674.25	14043.125	13019.5	19723.375
LOC100507156	3436.75	3302.25	4231.75	3910.125	3554.75
SLC25A37	8881.375	8771.5	1566.5	9303.625	8989.375
NKX3-1	3436.75	3302.25	4231.75	3910.125	3554.75
NKX2-6	3436.75	3302.25	4231.75	3910.125	3554.75
STC1	3436.75	3302.25	4231.75	3910.125	3554.75
ADAM28	3436.75	3302.25	4231.75	3910.125	3554.75
ADAMDEC1	3436.75	3302.25	4231.75	3910.125	3554.75
ADAM7	3436.75	3302.25	4231.75	3910.125	3554.75
NEFL	14797.375	36.25	15170.25	8038.5	14785.375
MIR6841	3436.75	3302.25	4231.75	3910.125	3554.75
NEFM	7195.75	17	20913.75	13713.75	20700.375
GNRH1	13908.875	13777.25	8464.375	1834.125	13971.25
MIR6876	3436.75	3302.25	4231.75	3910.125	3554.75
CDCA2	3436.75	3302.25	4231.75	3910.125	3554.75
BNIP3L	19393.875	19287.125	8133.5	1992.75	13053.25
PNMA2	20210.25	131.875	13864.375	20402	7767.625
ADRA1A	20242.125	20155	587.75	14140.375	6810.25
MIR548H4	3436.75	3302.25	4231.75	3910.125	3554.75
STMN4	19964.625	13905	25952.375	6153	1341.875
TRIM35	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6842	3436.75	3302.25	4231.75	3910.125	3554.75
CHRNA2	3436.75	3302.25	4231.75	3910.125	3554.75
CLU	19893.875	19475.875	339.625	7916.125	19227.875
MIR6843	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC25	13874.5	8803.25	1378.125	14003.75	13695.125
MIR3622B	8728.375	8602.5	2227.5	9151.125	8826.125
MIR3622A	3436.75	3302.25	4231.75	3910.125	3554.75
PBK	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4287	3436.75	3302.25	4231.75	3910.125	3554.75
PNOC	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF395	8877.875	8752.375	1612.25	9292.75	8980.25
MIR4288	3436.75	3302.25	4231.75	3910.125	3554.75
EXTL3-AS1	13606.75	13467	8131	2987.625	13652.375
DUSP4	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00589	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929470	3436.75	3302.25	4231.75	3910.125	3554.75
FAM183CP	3436.75	3302.25	4231.75	3910.125	3554.75
MIR3148	3436.75	3302.25	4231.75	3910.125	3554.75
MBOAT4	3436.75	3302.25	4231.75	3910.125	3554.75
LEPROTL1	3436.75	3302.25	4231.75	3910.125	3554.75
SARAF	7155.5	12761.75	14803.875	13464.5	24548.625
DCTN6	3436.75	3302.25	4231.75	3910.125	3554.75
RBPMS-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
GTF2E2	3436.75	3302.25	4231.75	3910.125	3554.75
SMIM18	3436.75	3302.25	4231.75	3910.125	3554.75
UBXN8	3436.75	3302.25	4231.75	3910.125	3554.75
GSR	8422.75	1450.375	14522.75	14397.125	14121
TEX15	3436.75	3302.25	4231.75	3910.125	3554.75
PURG	1366.125	6692.75	19398.625	25404.625	19083.875
NRG1-IT3	3436.75	3302.25	4231.75	3910.125	3554.75
TTI2	3436.75	3302.25	4231.75	3910.125	3554.75
MAK16	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD13	13728.75	19482.875	1608.625	18963.25	7279
DUSP26	18720.875	2701.125	18735.5	8514.375	13661.625
LINC01288	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929550	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF703	8123.625	13524.625	13873.25	8510.75	13473
LOC728024	3436.75	3302.25	4231.75	3910.125	3554.75
LOC102723701	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929622	3436.75	3302.25	4231.75	3910.125	3554.75
ADGRA2	3436.75	3302.25	4231.75	3910.125	3554.75
PROSC	3436.75	3302.25	4231.75	3910.125	3554.75
BRF2	8522.875	8382.875	9151	3215.125	8602.75
GOT1L1	3436.75	3302.25	4231.75	3910.125	3554.75
ADRB3	3436.75	3302.25	4231.75	3910.125	3554.75
ASH2L	8750	8622.625	9403.25	2231.25	8851.875
EIF4EBP1	3436.75	3302.25	4231.75	3910.125	3554.75
BAG4	3436.75	3302.25	4231.75	3910.125	3554.75
PLPP5	13473	7369.875	1222	20214.375	24848.75
LSM1	9073.125	8967.5	9712.625	9509.375	678.375
DDHD2	2583.5	7417	13795.75	24708.25	18934.625
STAR	3436.75	3302.25	4231.75	3910.125	3554.75
WHSC1L1	12858.875	19848.875	1729.125	13818.75	19085.75
FGFR1	6970.25	25794.875	14497.125	19371.25	640.5
C8orf86	3436.75	3302.25	4231.75	3910.125	3554.75
RNF5P1	3436.75	3302.25	4231.75	3910.125	3554.75
TM2D2	3436.75	3302.25	4231.75	3910.125	3554.75
HTRA4	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100130964	3436.75	3302.25	4231.75	3910.125	3554.75
ADAM2	3436.75	3302.25	4231.75	3910.125	3554.75
IDO1	3436.75	3302.25	4231.75	3910.125	3554.75
C8orf4	3436.75	3302.25	4231.75	3910.125	3554.75
MIR548AO	3436.75	3302.25	4231.75	3910.125	3554.75
GINS4	3436.75	3302.25	4231.75	3910.125	3554.75
GOLGA7	8852.125	8727.875	9511.625	1812.5	8954.125
MIR486-1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR486-2	3436.75	3302.25	4231.75	3910.125	3554.75
GPAT4	1394	9040.25	9549.75	9317.625	9010.25
NKX6-3	3436.75	3302.25	4231.75	3910.125	3554.75
AP3M2	3436.75	3302.25	4231.75	3910.125	3554.75
IKBKB	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929897	3436.75	3302.25	4231.75	3910.125	3554.75
POLB	59	14023.875	8581.625	20147.875	19528.375
DKK4	2003.75	8883.625	9393.875	9170	8849.5
VDAC3	14230	7595.75	19352.875	19364.75	1233.75
SMIM19	13581.125	13447.375	7440.875	13931.375	7534.75
THAP1	8635.875	8495.125	9257	9050.25	2494.75
CHRNA6	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4469	3436.75	3302.25	4231.75	3910.125	3554.75
FNTA	13130.625	24905.625	13720	2090.5	13571.25
HGSNAT	7651.375	19595	2156.5	14407.875	19029.75
POTEA	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00293	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100287846	19766.875	7998.375	19859	7451.375	805.625
CEBPD	14081	13968.625	298.125	9364.25	14152.875
UBE2V2	13637.5	13495.75	14090.375	7661.5	7663
LOC101929217	3436.75	3302.25	4231.75	3910.125	3554.75
EFCAB1	3436.75	3302.25	4231.75	3910.125	3554.75
SNAI2	3436.75	3302.25	4231.75	3910.125	3554.75
C8orf22	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100507464	3436.75	3302.25	4231.75	3910.125	3554.75
PCMTD1	7023.875	7070	19082.875	20234.125	18831.125
LOC101929341	3436.75	3302.25	4231.75	3910.125	3554.75
NPBWR1	3436.75	3302.25	4231.75	3910.125	3554.75
OPRK1	3436.75	3302.25	4231.75	3910.125	3554.75
LYPLA1	8585.875	2549.75	14052.125	13937	13642.125
MRPL15	3436.75	3302.25	4231.75	3910.125	3554.75
RNU105C	3436.75	3302.25	4231.75	3910.125	3554.75
SOX17	3436.75	3302.25	4231.75	3910.125	3554.75
RP1	3436.75	3302.25	4231.75	3910.125	3554.75
SBF1P1	3436.75	3302.25	4231.75	3910.125	3554.75
LOC105375843	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM68	14162.75	2177	14393.25	14286.125	7840.875
TGS1	3197.25	8567	9095.375	8885.25	8553.25
RPS20	7671.875	1930.875	13309.375	19463.625	24872.375
SNORD54	3436.75	3302.25	4231.75	3910.125	3554.75
PLAG1	3156.375	8578.5	9106.125	8895	8565.625
CHCHD7	14216.25	14100.75	893	7898	14293.75
MOS	3436.75	3302.25	4231.75	3910.125	3554.75
SDR16C5	3436.75	3302.25	4231.75	3910.125	3554.75
PENK	3436.75	3302.25	4231.75	3910.125	3554.75
SDR16C6P	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00968	3436.75	3302.25	4231.75	3910.125	3554.75
IMPAD1	7098.75	1358.25	19759.125	13542.125	25678
LINC01606	3436.75	3302.25	4231.75	3910.125	3554.75
LOC286177	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00588	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929488	3436.75	3302.25	4231.75	3910.125	3554.75
LOC286178	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01602	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929528	3436.75	3302.25	4231.75	3910.125	3554.75
UBXN2B	1328.375	6949.5	19837.375	19447.625	19699
SDCBP	7566.875	7253	19731.5	25297.25	2067.75
CYP7A1	3436.75	3302.25	4231.75	3910.125	3554.75
CA8	8948.125	8829.75	9589	9384.75	1204.625
LINC01301	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100130298	319.75	9257.5	9827.25	9587.375	9309.625
MIR4470	3436.75	3302.25	4231.75	3910.125	3554.75
GGH	2059	13748.875	14084.5	13989.875	8863.5
UG0898H09	3436.75	3302.25	4231.75	3910.125	3554.75
TTPA	9156.375	9049.125	484.75	9555.5	9270
YTHDF3-AS1	8731.25	8594	9383.875	2326.125	8826.875
LOC102724612	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01289	3436.75	3302.25	4231.75	3910.125	3554.75
MIR124-2HG	1048.375	7427.625	14991	14845	14604
MIR124-2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC401463	3436.75	3302.25	4231.75	3910.125	3554.75
BHLHE22	14678.5	15.5	8288	14915.75	14670.5
LINC00251	3436.75	3302.25	4231.75	3910.125	3554.75
ARMC1	3436.75	3302.25	4231.75	3910.125	3554.75
TRIM55	3436.75	3302.25	4231.75	3910.125	3554.75
CRH	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00967	3436.75	3302.25	4231.75	3910.125	3554.75
RRS1	8704.125	8579.25	2293.875	9133.75	8800.5
RRS1-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
C8orf46	19628.5	19527.125	14273.25	1034.375	7050
VCPIP1	3436.75	3302.25	4231.75	3910.125	3554.75
C8orf44	3436.75	3302.25	4231.75	3910.125	3554.75
PTTG3P	3436.75	3302.25	4231.75	3910.125	3554.75
MCMDC2	3436.75	3302.25	4231.75	3910.125	3554.75
SNHG6	18258	13263.875	6516.5	7033.625	19900.875
TCF24	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD87	3436.75	3302.25	4231.75	3910.125	3554.75
COPS5	18872	23946.875	8403.625	8546.875	2331.75
PPP1R42	3436.75	3302.25	4231.75	3910.125	3554.75
C8orf34-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01603	3436.75	3302.25	4231.75	3910.125	3554.75
PRDM14	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101926892	3436.75	3302.25	4231.75	3910.125	3554.75
TRAM1	2194.625	13995.125	14335.75	14226.125	8034.125
XKR9	3436.75	3302.25	4231.75	3910.125	3554.75
MSC	3436.75	3302.25	4231.75	3910.125	3554.75
TRPA1	3436.75	3302.25	4231.75	3910.125	3554.75
TERF1	718.625	14208.875	14572.125	9120.25	14179.625
SBSPON	3436.75	3302.25	4231.75	3910.125	3554.75
C8orf89	3436.75	3302.25	4231.75	3910.125	3554.75
RDH10	3436.75	3302.25	4231.75	3910.125	3554.75
RPL7	7290.125	20238.625	7495.125	6335.125	25293.5
RDH10-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
STAU2-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
LY96	3436.75	3302.25	4231.75	3910.125	3554.75
TCEB1	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM70	3436.75	3302.25	4231.75	3910.125	3554.75
GDAP1	12809.5	13078.75	25703.375	18813.5	1924.75
MIR5681B	3436.75	3302.25	4231.75	3910.125	3554.75
MIR5681A	3436.75	3302.25	4231.75	3910.125	3554.75
MIR2052	3436.75	3302.25	4231.75	3910.125	3554.75
CRISPLD1	8817.25	8692.25	9451.875	9246.25	1739.125
HNF4G	3436.75	3302.25	4231.75	3910.125	3554.75
PEX2	14367	14271.625	7088.625	8922.625	7666.75
MIR3149	8734	8606.5	9386	2312.375	8836
PKIA	1159.75	9094.375	9607.5	9371.75	9070.375
PKIA-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101241902	2685.25	8697.75	9229	9005.625	8679.5
ZC2HC1A	1007	14227.125	8686	14458.625	14180.625
STMN2	169.25	7248.25	15352.75	15197.25	14990.75
HEY1	13759.875	14312.875	14868.125	2625.25	7429.5
LINC01607	3436.75	3302.25	4231.75	3910.125	3554.75
MIR5708	3436.75	3302.25	4231.75	3910.125	3554.75
ZBTB10	8568.125	8436.625	9190.375	8980.625	2768.125
FABP5	14048	13937.5	9046	14423.75	813.75
PMP2	20244.375	20170.125	14118.25	1107.125	6513.625
